time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.pose.position.x,.pose.position.y,.pose.position.z,.pose.orientation.x,.pose.orientation.y,.pose.orientation.z,.pose.orientation.w
2023/07/21/15:09:17.871592,8518,1689966557,871591552,world,1.829131841659546,-6.744051456451416,1.3266959190368652,0.1625015288591385,0.5951180458068848,0.785474419593811,0.04957522824406624
2023/07/21/15:09:17.881587,8519,1689966557,881587197,world,1.8267273902893066,-6.745036602020264,1.328214406967163,0.16245082020759583,0.5990440845489502,0.7825510501861572,0.048679668456315994
2023/07/21/15:09:17.891590,8520,1689966557,891589817,world,1.8241000175476074,-6.746636867523193,1.3298351764678955,0.16551771759986877,0.5956279039382935,0.7843112349510193,0.051838912069797516
2023/07/21/15:09:17.901594,8521,1689966557,901594367,world,1.8218437433242798,-6.749114036560059,1.332506537437439,0.16416476666927338,0.594540536403656,0.7849082946777344,0.05908079072833061
2023/07/21/15:09:17.901639,8522,1689966557,901638837,world,1.8190217018127441,-6.750337600708008,1.3332021236419678,0.16690176725387573,0.5942699909210205,0.7846269607543945,0.05785728618502617
2023/07/21/15:09:17.911599,8523,1689966557,911598971,world,1.816355586051941,-6.7524189949035645,1.334699273109436,0.1687416434288025,0.5953612923622131,0.7830537557601929,0.062435541301965714
2023/07/21/15:09:17.921587,8524,1689966557,921587453,world,1.8135792016983032,-6.754424571990967,1.3363226652145386,0.1726655215024948,0.5965639352798462,0.7809315323829651,0.0666646882891655
2023/07/21/15:09:17.931584,8525,1689966557,931583747,world,1.8107216358184814,-6.756724834442139,1.3375593423843384,0.17353229224681854,0.5963271260261536,0.7804424166679382,0.07204219698905945
2023/07/21/15:09:17.941601,8526,1689966557,941600460,world,1.8081918954849243,-6.7589006423950195,1.3397551774978638,0.17040300369262695,0.596218466758728,0.7811015844345093,0.07325892895460129
2023/07/21/15:09:17.951588,8527,1689966557,951588093,world,1.8051589727401733,-6.760993480682373,1.340750813484192,0.17337951064109802,0.5958211421966553,0.7806323766708374,0.0744975209236145
2023/07/21/15:09:17.951632,8528,1689966557,951631767,world,1.8024344444274902,-6.763370037078857,1.3421908617019653,0.1716354936361313,0.5940459966659546,0.7821573615074158,0.07668457180261612
2023/07/21/15:09:17.961593,8529,1689966557,961592621,world,1.799314260482788,-6.766147613525391,1.3445768356323242,0.17045843601226807,0.5948030948638916,0.7812023758888245,0.08292261511087418
2023/07/21/15:09:17.971595,8530,1689966557,971594883,world,1.796090841293335,-6.768462181091309,1.3459622859954834,0.17213143408298492,0.597570538520813,0.7785669565200806,0.08434398472309113
2023/07/21/15:09:17.981592,8531,1689966557,981591836,world,1.7923495769500732,-6.770868301391602,1.3464984893798828,0.1737958788871765,0.5950789451599121,0.7798811793327332,0.08637917041778564
2023/07/21/15:09:17.991584,8532,1689966557,991583823,world,1.7890410423278809,-6.7737603187561035,1.347656011581421,0.17732153832912445,0.597400963306427,0.7767489552497864,0.09127062559127808
2023/07/21/15:09:18.001587,8533,1689966558,1586702,world,1.7849738597869873,-6.776343822479248,1.3481663465499878,0.18277911841869354,0.5959106087684631,0.776271402835846,0.09426026791334152
2023/07/21/15:09:18.001631,8534,1689966558,1630827,world,1.7818965911865234,-6.779594421386719,1.3489536046981812,0.18095853924751282,0.5954247713088989,0.7770270705223083,0.0946163609623909
2023/07/21/15:09:18.011596,8535,1689966558,11596006,world,1.7786273956298828,-6.783241271972656,1.3508031368255615,0.18025410175323486,0.5967810153961182,0.7753002643585205,0.10134288668632507
2023/07/21/15:09:18.021587,8536,1689966558,21586654,world,1.7751421928405762,-6.786784648895264,1.3514556884765625,0.18318305909633636,0.5965049266815186,0.7743712067604065,0.10476294904947281
2023/07/21/15:09:18.031584,8537,1689966558,31583509,world,1.7714276313781738,-6.789345741271973,1.3507853746414185,0.18718422949314117,0.5944032669067383,0.7754088640213013,0.10192129760980606
2023/07/21/15:09:18.041584,8538,1689966558,41584354,world,1.7679835557937622,-6.793134689331055,1.3515775203704834,0.1872408092021942,0.595111608505249,0.7741376757621765,0.10720981657505035
2023/07/21/15:09:18.051586,8539,1689966558,51586474,world,1.7641679048538208,-6.797278881072998,1.3526712656021118,0.19078676402568817,0.5938505530357361,0.7734466195106506,0.11279299110174179
2023/07/21/15:09:18.051631,8540,1689966558,51630716,world,1.7600841522216797,-6.800949573516846,1.3524131774902344,0.19564630091190338,0.5922788381576538,0.7731198668479919,0.11495227366685867
2023/07/21/15:09:18.061590,8541,1689966558,61590194,world,1.7561602592468262,-6.804176330566406,1.3515148162841797,0.19884711503982544,0.5931459665298462,0.7716953158378601,0.11456067860126495
2023/07/21/15:09:18.071589,8542,1689966558,71589131,world,1.7525008916854858,-6.808192253112793,1.351810097694397,0.1995750069618225,0.5927938222885132,0.7711650729179382,0.11861564218997955
2023/07/21/15:09:18.081588,8543,1689966558,81587752,world,1.7479647397994995,-6.812174320220947,1.3509199619293213,0.20553062856197357,0.592091977596283,0.7700053453445435,0.11948248744010925
2023/07/21/15:09:18.091590,8544,1689966558,91590443,world,1.7443184852600098,-6.816726207733154,1.3515772819519043,0.20801332592964172,0.5921157598495483,0.7684930562973022,0.12469146400690079
2023/07/21/15:09:18.101597,8545,1689966558,101597082,world,1.7392925024032593,-6.820807933807373,1.3500239849090576,0.2180607169866562,0.591246485710144,0.7662299275398254,0.12557373940944672
2023/07/21/15:09:18.101641,8546,1689966558,101641189,world,1.73495614528656,-6.825088977813721,1.349563479423523,0.21822196245193481,0.5901325345039368,0.7664898037910461,0.1289035975933075
2023/07/21/15:09:18.111600,8547,1689966558,111600146,world,1.7305949926376343,-6.829624652862549,1.3492714166641235,0.22194309532642365,0.5887181758880615,0.7661301493644714,0.13113674521446228
2023/07/21/15:09:18.121588,8548,1689966558,121587899,world,1.7257366180419922,-6.834944248199463,1.3493744134902954,0.2232770174741745,0.5889763832092285,0.7644429802894592,0.13740874826908112
2023/07/21/15:09:18.131585,8549,1689966558,131584661,world,1.7209399938583374,-6.839359283447266,1.3485575914382935,0.22815531492233276,0.5886487364768982,0.7624164819717407,0.14198243618011475
2023/07/21/15:09:18.141586,8550,1689966558,141586362,world,1.7154488563537598,-6.8438310623168945,1.347159504890442,0.2341815084218979,0.5856810212135315,0.7628422379493713,0.14215703308582306
2023/07/21/15:09:18.151587,8551,1689966558,151586589,world,1.7106895446777344,-6.8485612869262695,1.3461997509002686,0.23680424690246582,0.5851845145225525,0.7619147896766663,0.14480645954608917
2023/07/21/15:09:18.151631,8552,1689966558,151630852,world,1.7050678730010986,-6.853433609008789,1.3454114198684692,0.23896537721157074,0.582481861114502,0.7627540230751038,0.14770503342151642
2023/07/21/15:09:18.161587,8553,1689966558,161587478,world,1.6997770071029663,-6.858439922332764,1.3443567752838135,0.24522531032562256,0.5822749733924866,0.7599440813064575,0.15266123414039612
2023/07/21/15:09:18.171590,8554,1689966558,171589618,world,1.6941683292388916,-6.8633623123168945,1.343528389930725,0.2457362860441208,0.5796131491661072,0.7615623474121094,0.1538996547460556
2023/07/21/15:09:18.181588,8555,1689966558,181588229,world,1.6879948377609253,-6.868541717529297,1.3423147201538086,0.25372105836868286,0.5782063007354736,0.7590400576591492,0.1586228460073471
2023/07/21/15:09:18.191600,8556,1689966558,191599724,world,1.682357668876648,-6.8737664222717285,1.3411550521850586,0.2545481026172638,0.57647305727005,0.7594281435012817,0.16171930730342865
2023/07/21/15:09:18.191648,8557,1689966558,191647713,world,1.6763989925384521,-6.879214763641357,1.3406119346618652,0.2618812322616577,0.5791072845458984,0.7537347674369812,0.16714324057102203
2023/07/21/15:09:18.201579,8558,1689966558,201578953,world,1.669882893562317,-6.884252071380615,1.3390111923217773,0.2653583884239197,0.5740846395492554,0.756102979183197,0.16828608512878418
2023/07/21/15:09:18.211555,8559,1689966558,211555217,world,1.6624484062194824,-6.8896918296813965,1.3375545740127563,0.2724650502204895,0.5702493190765381,0.7552262544631958,0.1738159954547882
2023/07/21/15:09:18.221534,8560,1689966558,221534276,world,1.6563767194747925,-6.895341396331787,1.3371902704238892,0.27057304978370667,0.5682424902915955,0.7562251091003418,0.17892520129680634
2023/07/21/15:09:18.231514,8561,1689966558,231513937,world,1.6489330530166626,-6.900579452514648,1.3352036476135254,0.2808288633823395,0.5657975673675537,0.7534233331680298,0.1826515644788742
2023/07/21/15:09:18.241520,8562,1689966558,241520265,world,1.6415669918060303,-6.905946731567383,1.33414626121521,0.282815545797348,0.5614107847213745,0.7549899816513062,0.18661072850227356
2023/07/21/15:09:18.241540,8563,1689966558,241540293,world,1.6349833011627197,-6.911308765411377,1.3330509662628174,0.2812999486923218,0.5586459636688232,0.7567625641822815,0.18998835980892181
2023/07/21/15:09:18.251550,8564,1689966558,251549774,world,1.627701759338379,-6.916421413421631,1.3318783044815063,0.2908749282360077,0.5567159652709961,0.7529606819152832,0.19623766839504242
2023/07/21/15:09:18.261596,8565,1689966558,261596522,world,1.6198022365570068,-6.922056674957275,1.3307666778564453,0.2910195589065552,0.5535106658935547,0.7541899085044861,0.20032808184623718
2023/07/21/15:09:18.271596,8566,1689966558,271596321,world,1.6124900579452515,-6.927487850189209,1.3299871683120728,0.2969682514667511,0.5493994951248169,0.7530086636543274,0.20723919570446014
2023/07/21/15:09:18.281586,8567,1689966558,281586419,world,1.6049195528030396,-6.932178974151611,1.3283332586288452,0.29787304997444153,0.5478109121322632,0.7537032961845398,0.2076205015182495
2023/07/21/15:09:18.291601,8568,1689966558,291601212,world,1.5971765518188477,-6.937169551849365,1.3268650770187378,0.30055150389671326,0.5449128150939941,0.753515362739563,0.2120221108198166
2023/07/21/15:09:18.291645,8569,1689966558,291645032,world,1.5896636247634888,-6.9419708251953125,1.3258233070373535,0.3082717955112457,0.5440360307693481,0.7506077289581299,0.21349823474884033
2023/07/21/15:09:18.301588,8570,1689966558,301587571,world,1.5816693305969238,-6.946502208709717,1.3238533735275269,0.31276676058769226,0.5397136807441711,0.7503219246864319,0.2188679277896881
2023/07/21/15:09:18.311595,8571,1689966558,311595139,world,1.5735316276550293,-6.951511859893799,1.323193073272705,0.319007009267807,0.5397115349769592,0.7463778853416443,0.22330714762210846
2023/07/21/15:09:18.321589,8572,1689966558,321589189,world,1.5651042461395264,-6.956435680389404,1.3220018148422241,0.32129013538360596,0.5321129560470581,0.7483259439468384,0.2315962016582489
2023/07/21/15:09:18.331583,8573,1689966558,331582758,world,1.5567160844802856,-6.961306571960449,1.320731282234192,0.3264469504356384,0.5312822461128235,0.7459999322891235,0.23378582298755646
2023/07/21/15:09:18.341584,8574,1689966558,341583917,world,1.5480507612228394,-6.966104030609131,1.3196499347686768,0.33534491062164307,0.530644416809082,0.7412189245223999,0.23781263828277588
2023/07/21/15:09:18.351587,8575,1689966558,351587238,world,1.5395692586898804,-6.97061824798584,1.318469524383545,0.34074968099594116,0.5267767906188965,0.7399182319641113,0.24272820353507996
2023/07/21/15:09:18.351631,8576,1689966558,351631446,world,1.5309393405914307,-6.974867343902588,1.3171367645263672,0.34019243717193604,0.5206643342971802,0.7430786490440369,0.24700598418712616
2023/07/21/15:09:18.361586,8577,1689966558,361586299,world,1.521941065788269,-6.978692531585693,1.315123200416565,0.34857988357543945,0.518348753452301,0.7401564121246338,0.24894830584526062
2023/07/21/15:09:18.371597,8578,1689966558,371597277,world,1.5131516456604004,-6.98286771774292,1.3139266967773438,0.3522666394710541,0.5133241415023804,0.7401022911071777,0.25427380204200745
2023/07/21/15:09:18.381587,8579,1689966558,381587152,world,1.5037084817886353,-6.9876708984375,1.3138636350631714,0.35601702332496643,0.5113747715950012,0.7363914251327515,0.26358214020729065
2023/07/21/15:09:18.391591,8580,1689966558,391590623,world,1.4947915077209473,-6.991452217102051,1.3126094341278076,0.3583773672580719,0.5063718557357788,0.7371172308921814,0.2679767608642578
2023/07/21/15:09:18.391635,8581,1689966558,391635006,world,1.4858558177947998,-6.995294094085693,1.3116896152496338,0.3625418245792389,0.5030092597007751,0.7354637980461121,0.27320000529289246
2023/07/21/15:09:18.401588,8582,1689966558,401587822,world,1.4765591621398926,-6.998871326446533,1.3105930089950562,0.3656865954399109,0.498725950717926,0.7347995042800903,0.27859553694725037
2023/07/21/15:09:18.411595,8583,1689966558,411594634,world,1.467503309249878,-7.002416610717773,1.3097245693206787,0.3715275824069977,0.49461910128593445,0.7323320508003235,0.28462088108062744
2023/07/21/15:09:18.421588,8584,1689966558,421588303,world,1.4587081670761108,-7.0055012702941895,1.3087466955184937,0.3769865930080414,0.4917280972003937,0.72953861951828,0.2895824909210205
2023/07/21/15:09:18.431583,8585,1689966558,431582603,world,1.4496878385543823,-7.008700370788574,1.3079948425292969,0.3786739408969879,0.4886992275714874,0.729332685470581,0.2930067479610443
2023/07/21/15:09:18.441584,8586,1689966558,441584041,world,1.4403578042984009,-7.0117716789245605,1.3072800636291504,0.3853510022163391,0.4843864142894745,0.7257658243179321,0.30023086071014404
2023/07/21/15:09:18.441629,8587,1689966558,441628599,world,1.4317479133605957,-7.01465368270874,1.3065255880355835,0.3875162601470947,0.4824456572532654,0.7240592837333679,0.30465665459632874
2023/07/21/15:09:18.451590,8588,1689966558,451590310,world,1.4231657981872559,-7.017168998718262,1.3057929277420044,0.39106860756874084,0.4785365164279938,0.7225533723831177,0.3098139464855194
2023/07/21/15:09:18.461587,8589,1689966558,461587168,world,1.4148112535476685,-7.019081115722656,1.3044018745422363,0.39568713307380676,0.4745659828186035,0.7225661873817444,0.3100275993347168
2023/07/21/15:09:18.471596,8590,1689966558,471595468,world,1.405991554260254,-7.022010326385498,1.304406762123108,0.40081560611724854,0.47348591685295105,0.7170586585998535,0.31778112053871155
2023/07/21/15:09:18.481584,8591,1689966558,481583666,world,1.3977967500686646,-7.024202346801758,1.3040812015533447,0.40080803632736206,0.47009706497192383,0.7172617316246033,0.32233119010925293
2023/07/21/15:09:18.491590,8592,1689966558,491589945,world,1.38974928855896,-7.026179790496826,1.303596019744873,0.4083835482597351,0.47248268127441406,0.711184024810791,0.3228006958961487
2023/07/21/15:09:18.491634,8593,1689966558,491634217,world,1.3815357685089111,-7.027536392211914,1.3019367456436157,0.40990522503852844,0.46579423546791077,0.7134207487106323,0.32564467191696167
2023/07/21/15:09:18.501584,8594,1689966558,501584013,world,1.373498797416687,-7.029811382293701,1.3026865720748901,0.4151650071144104,0.4657394289970398,0.7069644927978516,0.3330557346343994
2023/07/21/15:09:18.511597,8595,1689966558,511596775,world,1.3655061721801758,-7.03134298324585,1.3018795251846313,0.41829806566238403,0.4638490080833435,0.7055414915084839,0.3347867727279663
2023/07/21/15:09:18.521588,8596,1689966558,521587566,world,1.35740327835083,-7.032894611358643,1.3019124269485474,0.42481762170791626,0.46160638332366943,0.7008097171783447,0.3395809829235077
2023/07/21/15:09:18.531584,8597,1689966558,531584153,world,1.34982168674469,-7.034259796142578,1.3013067245483398,0.4270666837692261,0.4575100839138031,0.7006193995475769,0.34268227219581604
2023/07/21/15:09:18.541588,8598,1689966558,541587511,world,1.342276692390442,-7.035562515258789,1.301364779472351,0.4300524890422821,0.45768168568611145,0.6975102424621582,0.34505361318588257
2023/07/21/15:09:18.551590,8599,1689966558,551590047,world,1.3346446752548218,-7.0366315841674805,1.3008815050125122,0.43072423338890076,0.4530557096004486,0.6980143785476685,0.3492751717567444
2023/07/21/15:09:18.551634,8600,1689966558,551634304,world,1.3275892734527588,-7.037275791168213,1.3001827001571655,0.44237205386161804,0.4540407061576843,0.6903394460678101,0.3486911952495575
2023/07/21/15:09:18.561588,8601,1689966558,561588299,world,1.3205580711364746,-7.037883281707764,1.2993488311767578,0.4422459006309509,0.45022502541542053,0.6929473280906677,0.34862592816352844
2023/07/21/15:09:18.571597,8602,1689966558,571597371,world,1.3134487867355347,-7.039282321929932,1.3001827001571655,0.44481855630874634,0.45008134841918945,0.6885048151016235,0.3542941212654114
2023/07/21/15:09:18.581588,8603,1689966558,581588384,world,1.3068852424621582,-7.0397629737854,1.2997194528579712,0.4504850208759308,0.4515208303928375,0.6837651133537292,0.354481965303421
2023/07/21/15:09:18.591598,8604,1689966558,591597868,world,1.3001091480255127,-7.040353298187256,1.2993190288543701,0.453780859708786,0.44803157448768616,0.6826327443122864,0.35687971115112305
2023/07/21/15:09:18.591642,8605,1689966558,591641827,world,1.2937474250793457,-7.040672779083252,1.2990542650222778,0.4573414623737335,0.447052925825119,0.6808816194534302,0.3569071888923645
2023/07/21/15:09:18.601586,8606,1689966558,601586203,world,1.2874747514724731,-7.041027069091797,1.2987074851989746,0.46069857478141785,0.44536441564559937,0.6782349944114685,0.35972878336906433
2023/07/21/15:09:18.611598,8607,1689966558,611597692,world,1.2812484502792358,-7.0413312911987305,1.29816472530365,0.46339118480682373,0.44205957651138306,0.6778061389923096,0.3611520230770111
2023/07/21/15:09:18.621589,8608,1689966558,621589217,world,1.2751834392547607,-7.041654109954834,1.2977708578109741,0.4670209586620331,0.4396718740463257,0.6756341457366943,0.36345386505126953
2023/07/21/15:09:18.631588,8609,1689966558,631587738,world,1.2698956727981567,-7.0414838790893555,1.2965195178985596,0.47083255648612976,0.43820229172706604,0.6753748655319214,0.36078304052352905
2023/07/21/15:09:18.641584,8610,1689966558,641584362,world,1.2636808156967163,-7.041611671447754,1.296277403831482,0.47906622290611267,0.43375858664512634,0.671035885810852,0.3634004294872284
2023/07/21/15:09:18.641628,8611,1689966558,641627954,world,1.2574045658111572,-7.042551040649414,1.2971075773239136,0.47681623697280884,0.4341713488101959,0.6699523329734802,0.3678390085697174
2023/07/21/15:09:18.651587,8612,1689966558,651586680,world,1.251312494277954,-7.04256534576416,1.2969846725463867,0.4754093587398529,0.43141698837280273,0.6700711250305176,0.37265264987945557
2023/07/21/15:09:18.661587,8613,1689966558,661587200,world,1.2457703351974487,-7.042458534240723,1.2967510223388672,0.48496684432029724,0.43116480112075806,0.6632580757141113,0.37281736731529236
2023/07/21/15:09:18.671596,8614,1689966558,671596070,world,1.2398200035095215,-7.042631149291992,1.2968859672546387,0.4814034700393677,0.4290182888507843,0.6654750108718872,0.37594830989837646
2023/07/21/15:09:18.681587,8615,1689966558,681586477,world,1.233992099761963,-7.042357444763184,1.2967147827148438,0.48477476835250854,0.4214496910572052,0.6648189425468445,0.3812996447086334
2023/07/21/15:09:18.691592,8616,1689966558,691592102,world,1.2290540933609009,-7.042257308959961,1.2970106601715088,0.4904558062553406,0.42422419786453247,0.6583181619644165,0.3822357654571533
2023/07/21/15:09:18.701578,8617,1689966558,701578164,world,1.223389744758606,-7.042000770568848,1.2971594333648682,0.48980724811553955,0.41757917404174805,0.6595851182937622,0.38815465569496155
2023/07/21/15:09:18.701589,8618,1689966558,701589122,world,1.218421459197998,-7.042012691497803,1.2973241806030273,0.49296197295188904,0.4215318262577057,0.6554873585700989,0.38682791590690613
2023/07/21/15:09:18.711551,8619,1689966558,711550938,world,1.2139073610305786,-7.041309356689453,1.2966824769973755,0.49590247869491577,0.4190036654472351,0.6548411846160889,0.38691067695617676
2023/07/21/15:09:18.721533,8620,1689966558,721532646,world,1.2089627981185913,-7.040822982788086,1.2968796491622925,0.49742361903190613,0.4160607159137726,0.6534220576286316,0.3905161917209625
2023/07/21/15:09:18.731522,8621,1689966558,731521709,world,1.2041229009628296,-7.040552616119385,1.2970075607299805,0.5012105703353882,0.4135589003562927,0.6498481631278992,0.39427706599235535
2023/07/21/15:09:18.741526,8622,1689966558,741525811,world,1.1993108987808228,-7.0402703285217285,1.297250509262085,0.4996598958969116,0.4104853570461273,0.650969386100769,0.39759352803230286
2023/07/21/15:09:18.751549,8623,1689966558,751548437,world,1.1951098442077637,-7.0400919914245605,1.2974555492401123,0.5000002384185791,0.4084562659263611,0.6498916745185852,0.4010038375854492
2023/07/21/15:09:18.751579,8624,1689966558,751578669,world,1.1908040046691895,-7.039386749267578,1.2975527048110962,0.49748075008392334,0.4058009684085846,0.6515687704086304,0.404099702835083
2023/07/21/15:09:18.761594,8625,1689966558,761593740,world,1.1871073246002197,-7.039583683013916,1.2988001108169556,0.499956339597702,0.4112679064273834,0.6446748375892639,0.4065670669078827
2023/07/21/15:09:18.771598,8626,1689966558,771597801,world,1.1829266548156738,-7.038707256317139,1.2978346347808838,0.49549832940101624,0.4024999737739563,0.651373565196991,0.4101070463657379
2023/07/21/15:09:18.781586,8627,1689966558,781586459,world,1.1792677640914917,-7.038389682769775,1.2980998754501343,0.4963025748729706,0.4010826647281647,0.6504502296447754,0.4119841456413269
2023/07/21/15:09:18.791591,8628,1689966558,791590892,world,1.1760350465774536,-7.037897109985352,1.2980881929397583,0.4940786063671112,0.3994458019733429,0.6508005261421204,0.41567784547805786
2023/07/21/15:09:18.791636,8629,1689966558,791635459,world,1.1727885007858276,-7.03745698928833,1.2981940507888794,0.5034050345420837,0.3996005058288574,0.6431106925010681,0.41630682349205017
2023/07/21/15:09:18.801586,8630,1689966558,801586424,world,1.170039176940918,-7.037134170532227,1.2981765270233154,0.49828198552131653,0.3987359404563904,0.6464807987213135,0.4180757999420166
2023/07/21/15:09:18.811597,8631,1689966558,811597109,world,1.1668707132339478,-7.0370917320251465,1.29903244972229,0.4972555935382843,0.3991200029850006,0.6437848806381226,0.4230615794658661
2023/07/21/15:09:18.821590,8632,1689966558,821590149,world,1.1653028726577759,-7.036303520202637,1.2980774641036987,0.5053384304046631,0.39829981327056885,0.6397684812545776,0.4203411042690277
2023/07/21/15:09:18.831584,8633,1689966558,831583677,world,1.162794589996338,-7.036031246185303,1.2980481386184692,0.4994775056838989,0.39522483944892883,0.6445509195327759,0.42293477058410645
2023/07/21/15:09:18.841589,8634,1689966558,841589007,world,1.161228060722351,-7.036043643951416,1.299058437347412,0.5006769299507141,0.39712709188461304,0.6401064395904541,0.42646971344947815
2023/07/21/15:09:18.851590,8635,1689966558,851590174,world,1.159653902053833,-7.035201072692871,1.2978665828704834,0.503494143486023,0.39406657218933105,0.6409833431243896,0.4246712923049927
2023/07/21/15:09:18.851635,8636,1689966558,851634473,world,1.1580008268356323,-7.034979820251465,1.2976890802383423,0.49860313534736633,0.39063820242881775,0.6449134349822998,0.4276486933231354
2023/07/21/15:09:18.861590,8637,1689966558,861589947,world,1.1569877862930298,-7.034793853759766,1.297614336013794,0.5056611895561218,0.39191773533821106,0.6390830874443054,0.4269427955150604
2023/07/21/15:09:18.871596,8638,1689966558,871596392,world,1.1562442779541016,-7.034754753112793,1.297398567199707,0.5028944611549377,0.3908737003803253,0.6423026919364929,0.426335871219635
2023/07/21/15:09:18.881592,8639,1689966558,881591720,world,1.155696988105774,-7.034614086151123,1.2971506118774414,0.5042568445205688,0.39063847064971924,0.6413425803184509,0.42638763785362244
2023/07/21/15:09:18.891598,8640,1689966558,891597503,world,1.15548574924469,-7.034580230712891,1.2969228029251099,0.5031799077987671,0.3898119330406189,0.642807126045227,0.426210880279541
2023/07/21/15:09:18.891641,8641,1689966558,891641227,world,1.1555389165878296,-7.0345940589904785,1.296764850616455,0.5026170611381531,0.38948288559913635,0.6435948014259338,0.4259870946407318
2023/07/21/15:09:18.901592,8642,1689966558,901592324,world,1.1558500528335571,-7.034677028656006,1.2966035604476929,0.4980700612068176,0.38881418108940125,0.6480624079704285,0.42516452074050903
2023/07/21/15:09:18.911591,8643,1689966558,911591070,world,1.1564663648605347,-7.034608364105225,1.296474814414978,0.49648329615592957,0.3873472511768341,0.6499894857406616,0.4254177212715149
2023/07/21/15:09:18.921587,8644,1689966558,921586843,world,1.1569337844848633,-7.034570217132568,1.296298861503601,0.49772539734840393,0.3863372802734375,0.6494818329811096,0.4256599247455597
2023/07/21/15:09:18.931585,8645,1689966558,931585018,world,1.1585421562194824,-7.03494119644165,1.2965384721755981,0.49007073044776917,0.38793161511421204,0.6550722718238831,0.4245235025882721
2023/07/21/15:09:18.941589,8646,1689966558,941589396,world,1.1597508192062378,-7.034843444824219,1.2964537143707275,0.49113041162490845,0.3899173438549042,0.6543163061141968,0.4226413667201996
2023/07/21/15:09:18.941633,8647,1689966558,941633339,world,1.16115140914917,-7.034646987915039,1.29649817943573,0.49109870195388794,0.38916289806365967,0.6547191739082336,0.4227495491504669
2023/07/21/15:09:18.951592,8648,1689966558,951591646,world,1.163121223449707,-7.035010814666748,1.2971019744873047,0.4865812063217163,0.39055076241493225,0.6565542221069336,0.4238458573818207
2023/07/21/15:09:18.961593,8649,1689966558,961593333,world,1.1654764413833618,-7.034911632537842,1.296932339668274,0.4869915544986725,0.38927161693573,0.658439040184021,0.42162173986434937
2023/07/21/15:09:18.971596,8650,1689966558,971596062,world,1.167724609375,-7.035066604614258,1.2969948053359985,0.47923991084098816,0.3882237374782562,0.6635392308235168,0.42347046732902527
2023/07/21/15:09:18.981584,8651,1689966558,981583959,world,1.1713075637817383,-7.035304546356201,1.2973636388778687,0.4779638648033142,0.3915598392486572,0.6651602983474731,0.4192770719528198
2023/07/21/15:09:18.991589,8652,1689966558,991588819,world,1.1746095418930054,-7.035335540771484,1.2974644899368286,0.4742020070552826,0.3942467272281647,0.6677833199501038,0.4168543815612793
2023/07/21/15:09:19.001568,8653,1689966559,1568122,world,1.1786892414093018,-7.035534381866455,1.2977993488311768,0.47592905163764954,0.3971001207828522,0.6664398312568665,0.41432008147239685
2023/07/21/15:09:19.001623,8654,1689966559,1622810,world,1.18254554271698,-7.035623073577881,1.298211932182312,0.46730154752731323,0.3995279371738434,0.6731532216072083,0.41093966364860535
2023/07/21/15:09:19.011600,8655,1689966559,11599998,world,1.1866954565048218,-7.035468578338623,1.298519492149353,0.46676525473594666,0.40167108178138733,0.6737330555915833,0.4085027277469635
2023/07/21/15:09:19.021593,8656,1689966559,21592940,world,1.1911553144454956,-7.035423755645752,1.2989672422409058,0.4681900143623352,0.4038662910461426,0.6728665232658386,0.40612897276878357
2023/07/21/15:09:19.031583,8657,1689966559,31582942,world,1.1957507133483887,-7.035070896148682,1.2994747161865234,0.4629659950733185,0.4082960784435272,0.6767604351043701,0.40118834376335144
2023/07/21/15:09:19.041582,8658,1689966559,41582391,world,1.1997133493423462,-7.035462379455566,1.3009370565414429,0.4602384865283966,0.4109395742416382,0.675195574760437,0.40425270795822144
2023/07/21/15:09:19.041627,8659,1689966559,41626650,world,1.2045409679412842,-7.0349016189575195,1.3019472360610962,0.4648606479167938,0.4150415062904358,0.6694352030754089,0.40435343980789185
2023/07/21/15:09:19.051587,8660,1689966559,51586707,world,1.2098575830459595,-7.034109115600586,1.301571249961853,0.4560336470603943,0.4146448075771332,0.6810267567634583,0.3953549265861511
2023/07/21/15:09:19.061587,8661,1689966559,61587082,world,1.2150022983551025,-7.034004211425781,1.302335500717163,0.4498753249645233,0.41976016759872437,0.6834973096847534,0.3927406072616577
2023/07/21/15:09:19.071596,8662,1689966559,71595720,world,1.2194987535476685,-7.034205436706543,1.3041123151779175,0.44243329763412476,0.42113620042800903,0.6858407258987427,0.3956257402896881
2023/07/21/15:09:19.081590,8663,1689966559,81590465,world,1.2252323627471924,-7.033659934997559,1.304868459701538,0.4434624910354614,0.4250568747520447,0.6853700876235962,0.3910698890686035
2023/07/21/15:09:19.091589,8664,1689966559,91589377,world,1.23121976852417,-7.032700538635254,1.3049181699752808,0.4338054656982422,0.42522069811820984,0.693861722946167,0.38672497868537903
2023/07/21/15:09:19.101587,8665,1689966559,101586628,world,1.2363768815994263,-7.032042503356934,1.305511474609375,0.43816035985946655,0.42489078640937805,0.6919416785240173,0.3856164216995239
2023/07/21/15:09:19.101631,8666,1689966559,101630749,world,1.2423936128616333,-7.031970500946045,1.307454228401184,0.4313491880893707,0.43225446343421936,0.692947506904602,0.383298397064209
2023/07/21/15:09:19.111598,8667,1689966559,111597812,world,1.248333215713501,-7.031299114227295,1.3085541725158691,0.4273446202278137,0.43483665585517883,0.6952970027923584,0.38059937953948975
